,rule,type,coef,support,importance
1348,BMI > 29.65000057220459 & DiabetesPedigreeFunction > 0.4974999874830246 & SkinThickness <= 50.5,rule,-0.27673484649778934,0.23511904761904762,0.11735583259347189
1349,BMI > 29.65000057220459 & DiabetesPedigreeFunction > 0.4974999874830246 & SkinThickness > 50.5,rule,-1.9733106882226583,0.005952380952380952,0.151790440760489
1350,SkinThickness <= 30.5 & Age <= 30.5 & Glucose <= 124.5,rule,0.1658601282609363,0.30538922155688625,0.07639054498932672
1351,SkinThickness <= 30.5 & Age <= 30.5 & Glucose > 124.5,rule,-0.3760323448179634,0.08383233532934131,0.10421217615937574
1352,SkinThickness <= 30.5 & Age > 30.5,rule,-0.0378993804762912,0.2844311377245509,0.017098042691503425
1353,SkinThickness > 30.5 & Age <= 28.5 & DiabetesPedigreeFunction <= 0.34700000286102295,rule,-2.1628270845600377,0.0748502994011976,0.5691471647745232
1354,SkinThickness > 30.5 & Age <= 28.5 & DiabetesPedigreeFunction > 0.34700000286102295,rule,-0.9175504356227316,0.09580838323353294,0.27006104235301687
1355,SkinThickness > 30.5 & Age > 28.5,rule,0.6163421700937021,0.15568862275449102,0.2234609508046272
1356,Glucose <= 110.5,rule,0.051325875784781844,0.47058823529411764,0.025618499871358343
1357,Glucose > 110.5,rule,-0.12004798152980946,0.5294117647058824,0.05992005304057812
1358,BloodPressure <= 61.0 & Glucose <= 124.5,rule,-2.2898735021069068,0.13372093023255813,0.7793635615536012
1359,BloodPressure <= 61.0 & Glucose > 124.5,rule,0.34934646534178615,0.04941860465116279,0.07571749680600649
1360,BloodPressure > 61.0 & DiabetesPedigreeFunction <= 0.3190000057220459,rule,-0.3342531372964376,0.4011627906976744,0.16382878222065458
1361,BloodPressure > 61.0 & DiabetesPedigreeFunction > 0.3190000057220459 & Age <= 28.5,rule,0.25887335344245416,0.14825581395348839,0.09199152219586966
1362,BloodPressure > 61.0 & DiabetesPedigreeFunction > 0.3190000057220459 & Age > 28.5,rule,-0.06421641062268657,0.26744186046511625,0.028423775775185053
1363,BMI > 28.84999942779541 & Glucose <= 123.5 & Age <= 26.5 & DiabetesPedigreeFunction <= 0.5094999969005585,rule,0.7186865680089208,0.12244897959183673,0.23558807366084858
1364,BMI > 28.84999942779541 & Glucose <= 123.5 & Age <= 26.5 & DiabetesPedigreeFunction > 0.5094999969005585 & BloodPressure <= 64.5,rule,0.23543482470949598,0.026239067055393587,0.0376331932559461
1365,BMI > 28.84999942779541 & Glucose <= 123.5 & Age <= 26.5 & DiabetesPedigreeFunction > 0.5094999969005585 & BloodPressure > 64.5,rule,-3.464252356628487,0.03498542274052478,0.6365316766362809
1366,BMI > 28.84999942779541 & Glucose <= 123.5 & Age > 26.5,rule,0.5927790048108809,0.14868804664723032,0.21089933339141734
1367,BMI > 28.84999942779541 & Glucose > 123.5 & Age <= 30.5 & BloodPressure <= 55.0,rule,10.7239036628985,0.014577259475218658,1.2852929818622831
1368,BMI > 28.84999942779541 & Glucose > 123.5 & Age <= 30.5 & BloodPressure > 55.0,rule,-1.0719056294696407,0.12536443148688048,0.35494191400031716
1369,BMI > 28.84999942779541 & Glucose > 123.5 & Age > 30.5 & Glucose <= 147.5 & Age <= 62.0,rule,0.7542314007431705,0.0728862973760933,0.19606228220786767
1370,BMI > 28.84999942779541 & Glucose > 123.5 & Age > 30.5 & Glucose <= 147.5 & Age > 62.0,rule,0.0,0.0058309037900874635,0.0
1371,BMI > 28.84999942779541 & Glucose > 123.5 & Age > 30.5 & Glucose > 147.5,rule,0.5077410663866895,0.09912536443148688,0.15172839680620906
1372,BMI <= 29.84999942779541 & Glucose <= 160.0,rule,0.40186494089451313,0.3532934131736527,0.1920885737647925
1373,BMI <= 29.84999942779541 & Glucose > 160.0,rule,-0.9004777429494687,0.029940119760479042,0.153461352395638
1374,Age > 30.5 & DiabetesPedigreeFunction <= 0.32600000500679016 & DiabetesPedigreeFunction <= 0.2409999966621399,rule,0.5593678430198135,0.0953757225433526,0.16430490775507475
1375,Age > 30.5 & DiabetesPedigreeFunction <= 0.32600000500679016 & DiabetesPedigreeFunction > 0.2409999966621399 & BloodPressure <= 73.0 & BMI <= 27.199999809265137,rule,0.0,0.008670520231213872,0.0
1376,Age > 30.5 & DiabetesPedigreeFunction <= 0.32600000500679016 & DiabetesPedigreeFunction > 0.2409999966621399 & BloodPressure <= 73.0 & BMI > 27.199999809265137,rule,-0.03792480464908387,0.03468208092485549,0.006939227246593302
1377,Age > 30.5 & DiabetesPedigreeFunction <= 0.32600000500679016 & DiabetesPedigreeFunction > 0.2409999966621399 & BloodPressure > 73.0,rule,0.44859604988636187,0.05491329479768786,0.10219508826614158
1378,Age > 30.5 & DiabetesPedigreeFunction > 0.32600000500679016 & Glucose <= 137.5 & DiabetesPedigreeFunction <= 0.8059999942779541,rule,-0.7777793890541604,0.1069364161849711,0.24035902476235374
1379,Age > 30.5 & DiabetesPedigreeFunction > 0.32600000500679016 & Glucose <= 137.5 & DiabetesPedigreeFunction > 0.8059999942779541 & BloodPressure <= 92.0,rule,0.021301872192808616,0.02601156069364162,0.0033906103316267942
1380,Age > 30.5 & DiabetesPedigreeFunction > 0.32600000500679016 & Glucose <= 137.5 & DiabetesPedigreeFunction > 0.8059999942779541 & BloodPressure > 92.0,rule,0.0,0.005780346820809248,0.0
1381,Age > 30.5 & DiabetesPedigreeFunction > 0.32600000500679016 & Glucose > 137.5,rule,0.0,0.10982658959537572,0.0
1382,Pregnancies <= 6.5 & BMI <= 26.899999618530273,rule,-0.06435729726175325,0.2275449101796407,0.02698161739214041
1383,Pregnancies <= 6.5 & BMI > 26.899999618530273 & Age <= 28.5,rule,0.04905606640202077,0.32335329341317365,0.022946283318980354
1384,Pregnancies <= 6.5 & BMI > 26.899999618530273 & Age > 28.5,rule,0.16756089105045596,0.24251497005988024,0.07181728193658696
1385,Pregnancies > 6.5 & Glucose <= 141.0,rule,-0.4776524313361092,0.12874251497005987,0.1599728375265923
1386,Pregnancies > 6.5 & Glucose > 141.0,rule,1.5266710848658906,0.07784431137724551,0.40903554116187885
1387,Age <= 30.5 & SkinThickness > 31.5,rule,0.3241093523271841,0.1686046511627907,0.12134730450294245
1388,Age > 30.5 & Glucose <= 99.5,rule,1.150299880834454,0.06976744186046512,0.2930442756411791
1389,Age > 30.5 & Glucose > 99.5 & Age <= 56.0,rule,-0.5271085546798718,0.32558139534883723,0.2469986763103613
1390,Age > 30.5 & Glucose > 99.5 & Age > 56.0,rule,0.0,0.03197674418604651,0.0
1391,BloodPressure <= 79.0 & BMI <= 27.34999942779541,rule,-0.05067879391891305,0.22255192878338279,0.021080341748011378
1392,BloodPressure <= 79.0 & BMI > 27.34999942779541,rule,-0.20966372853280418,0.516320474777448,0.10477600379375779
1393,BloodPressure > 79.0,rule,0.3669191643365395,0.26112759643916916,0.1611689974797388
1394,Glucose > 106.5 & Pregnancies <= 6.5,rule,-0.034308587849529434,0.45671641791044776,0.01708989699439085
1395,Glucose > 106.5 & Pregnancies > 6.5,rule,0.2893946400278207,0.16417910447761194,0.10720277724311215
1396,Age <= 37.5,rule,-0.11461100338768006,0.7005813953488372,0.05249222790624187
1397,Age > 37.5,rule,0.004525606179072299,0.29941860465116277,0.002072742964846041
1398,Pregnancies <= 5.5 & BMI <= 30.949999809265137 & Glucose <= 164.0,rule,-0.09767119963296886,0.3101449275362319,0.045178082506236415
1399,Pregnancies <= 5.5 & BMI <= 30.949999809265137 & Glucose > 164.0 & DiabetesPedigreeFunction <= 0.33550000190734863,rule,-1.7694352562296984,0.005797101449275362,0.13433143037168305
1400,Pregnancies <= 5.5 & BMI <= 30.949999809265137 & Glucose > 164.0 & DiabetesPedigreeFunction > 0.33550000190734863,rule,-1.195990933253014,0.005797101449275362,0.09079686425926262
1401,Pregnancies <= 5.5 & BMI > 30.949999809265137 & Age <= 45.5,rule,0.28492908491529845,0.3826086956521739,0.13848235981577042
1402,Pregnancies <= 5.5 & BMI > 30.949999809265137 & Age > 45.5,rule,-1.5364319743887371,0.014492753623188406,0.18361945846321887
1403,Age <= 30.5 & Glucose <= 157.5,rule,0.11059209934114007,0.5410764872521246,0.055109134163625714
1404,Age <= 30.5 & Glucose > 157.5,rule,-0.6729992550156731,0.036827195467422094,0.12675088862392014
1405,Age > 30.5 & BMI <= 29.550000190734863 & Glucose <= 164.5,rule,-0.026589295435892335,0.12181303116147309,0.008696554017233954
1406,Age > 30.5 & BMI <= 29.550000190734863 & Glucose > 164.5,rule,0.0,0.0084985835694051,0.0
1407,Age > 30.5 & BMI > 29.550000190734863,rule,-0.06533581362940113,0.29178470254957506,0.02970059946672496
1408,BMI <= 28.25 & Pregnancies <= 5.5,rule,0.7260040842268445,0.21551724137931033,0.2985188604882746
1409,BMI <= 28.25 & Pregnancies > 5.5 & BloodPressure <= 73.0 & SkinThickness <= 21.5,rule,-0.010897322586221371,0.022988505747126436,0.0016331460141232991
1410,BMI <= 28.25 & Pregnancies > 5.5 & BloodPressure <= 73.0 & SkinThickness > 21.5 & Glucose <= 93.0,rule,0.0,0.0028735632183908046,0.0
1411,BMI <= 28.25 & Pregnancies > 5.5 & BloodPressure <= 73.0 & SkinThickness > 21.5 & Glucose > 93.0,rule,5.884797543636302,0.011494252873563218,0.6272800844013022
1412,BMI <= 28.25 & Pregnancies > 5.5 & BloodPressure > 73.0,rule,-0.5936290013109943,0.040229885057471264,0.11664687736443058
1413,BMI > 28.25 & BloodPressure <= 69.0 & Glucose <= 125.5 & SkinThickness <= 29.5,rule,-1.9262614013202985,0.08333333333333333,0.5323905263603028
1414,BMI > 28.25 & BloodPressure <= 69.0 & Glucose <= 125.5 & SkinThickness > 29.5 & Glucose <= 78.5,rule,10.3923104870637,0.0028735632183908046,0.5562853297446075
1415,BMI > 28.25 & BloodPressure <= 69.0 & Glucose <= 125.5 & SkinThickness > 29.5 & Glucose > 78.5 & DiabetesPedigreeFunction <= 0.49950000643730164,rule,0.0,0.040229885057471264,0.0
1416,BMI > 28.25 & BloodPressure <= 69.0 & Glucose <= 125.5 & SkinThickness > 29.5 & Glucose > 78.5 & DiabetesPedigreeFunction > 0.49950000643730164 & SkinThickness <= 41.5,rule,2.9562705597918364,0.017241379310344827,0.384816435729199
1417,BMI > 28.25 & BloodPressure <= 69.0 & Glucose <= 125.5 & SkinThickness > 29.5 & Glucose > 78.5 & DiabetesPedigreeFunction > 0.49950000643730164 & SkinThickness > 41.5 & Glucose <= 88.0,rule,0.0,0.005747126436781609,0.0
1418,BMI > 28.25 & BloodPressure <= 69.0 & Glucose <= 125.5 & SkinThickness > 29.5 & Glucose > 78.5 & DiabetesPedigreeFunction > 0.49950000643730164 & SkinThickness > 41.5 & Glucose > 88.0,rule,19.316561612131938,0.005747126436781609,1.4601706910921823
1419,BMI > 28.25 & BloodPressure <= 69.0 & Glucose > 125.5,rule,0.0,0.07758620689655173,0.0
1420,BMI > 28.25 & BloodPressure > 69.0 & Age <= 39.5 & BMI <= 35.60000038146973,rule,0.382056035419816,0.16379310344827586,0.14139424820472482
1421,BMI > 28.25 & BloodPressure > 69.0 & Age <= 39.5 & BMI > 35.60000038146973 & BMI <= 41.69999885559082 & Glucose <= 162.5,rule,-4.42066495783831,0.08620689655172414,1.2407450304157677
1422,BMI > 28.25 & BloodPressure > 69.0 & Age <= 39.5 & BMI > 35.60000038146973 & BMI <= 41.69999885559082 & Glucose > 162.5,rule,3.0848229679299584,0.008620689655172414,0.28518138686979033
1423,BMI > 28.25 & BloodPressure > 69.0 & Age <= 39.5 & BMI > 35.60000038146973 & BMI > 41.69999885559082 & BloodPressure <= 79.0,rule,-5.6269892029630055,0.02586206896551724,0.8931367130004857
1424,BMI > 28.25 & BloodPressure > 69.0 & Age <= 39.5 & BMI > 35.60000038146973 & BMI > 41.69999885559082 & BloodPressure > 79.0,rule,5.675544275236275,0.031609195402298854,0.9929778593626863
1425,BMI > 28.25 & BloodPressure > 69.0 & Age > 39.5,rule,-0.1229487919669202,0.15804597701149425,0.04484976552742332
1426,Age <= 28.5 & Glucose <= 154.5 & SkinThickness <= 31.5,rule,-0.012925893243271674,0.35714285714285715,0.006193537706113005
1427,Age <= 28.5 & Glucose <= 154.5 & SkinThickness > 31.5,rule,0.0,0.10416666666666667,0.0
1428,Age > 28.5 & DiabetesPedigreeFunction <= 0.5064999908208847 & Glucose <= 166.5 & DiabetesPedigreeFunction <= 0.3375000059604645 & Glucose <= 104.5,rule,-0.7177386046579767,0.050595238095238096,0.1573065588845553
1429,Age > 28.5 & DiabetesPedigreeFunction <= 0.5064999908208847 & Glucose <= 166.5 & DiabetesPedigreeFunction <= 0.3375000059604645 & Glucose > 104.5 & SkinThickness <= 19.5,rule,-0.5795091442193363,0.09821428571428571,0.17246433572550676
1430,Age > 28.5 & DiabetesPedigreeFunction <= 0.5064999908208847 & Glucose <= 166.5 & DiabetesPedigreeFunction <= 0.3375000059604645 & Glucose > 104.5 & SkinThickness > 19.5 & BMI <= 35.10000038146973,rule,4.911472091676171,0.047619047619047616,1.0459414730077141
1431,Age > 28.5 & DiabetesPedigreeFunction <= 0.5064999908208847 & Glucose <= 166.5 & DiabetesPedigreeFunction <= 0.3375000059604645 & Glucose > 104.5 & SkinThickness > 19.5 & BMI > 35.10000038146973 & Age <= 42.0,rule,-8.922041242880777,0.01488095238095238,1.0802491870179236
1432,Age > 28.5 & DiabetesPedigreeFunction <= 0.5064999908208847 & Glucose <= 166.5 & DiabetesPedigreeFunction <= 0.3375000059604645 & Glucose > 104.5 & SkinThickness > 19.5 & BMI > 35.10000038146973 & Age > 42.0,rule,8.496301855923043,0.002976190476190476,0.4628210035723516
1433,Age > 28.5 & DiabetesPedigreeFunction <= 0.5064999908208847 & Glucose <= 166.5 & DiabetesPedigreeFunction > 0.3375000059604645,rule,-0.9234050544714676,0.0625,0.22352077486073418
1434,Age > 28.5 & DiabetesPedigreeFunction <= 0.5064999908208847 & Glucose > 166.5,rule,0.06437892602301307,0.044642857142857144,0.01329543636697552
1435,Age > 28.5 & DiabetesPedigreeFunction > 0.5064999908208847 & BMI <= 27.34999942779541,rule,-3.012089016830288,0.026785714285714284,0.48632170856997886
1436,Age > 28.5 & DiabetesPedigreeFunction > 0.5064999908208847 & BMI > 27.34999942779541 & Glucose <= 98.0,rule,-2.4126868650771414,0.023809523809523808,0.3678269938836029
1437,Age > 28.5 & DiabetesPedigreeFunction > 0.5064999908208847 & BMI > 27.34999942779541 & Glucose > 98.0,rule,0.986290219178122,0.12202380952380952,0.32282591103168223
1438,Age <= 28.5 & Glucose <= 127.0,rule,0.2213709120357044,0.3861671469740634,0.10777878425584783
1439,Age <= 28.5 & Glucose > 127.0,rule,-0.6569860253310217,0.14121037463976946,0.2287877825639117
1440,Age <= 35.5 & Glucose <= 157.5,rule,0.13720082389323923,0.6472303206997084,0.06555891715569849
1441,Age <= 35.5 & Glucose > 157.5,rule,-0.4410726085818519,0.05539358600583091,0.10089398453731468
1442,Age > 35.5 & Glucose <= 107.0,rule,-0.6411950286458301,0.06705539358600583,0.1603743590243325
1443,Age > 35.5 & Glucose > 107.0,rule,0.1565506553252877,0.2303206997084548,0.06591378923424442
1444,DiabetesPedigreeFunction <= 0.5284999907016754 & Glucose <= 145.5,rule,-0.3057757649319536,0.5787965616045845,0.15097741542017462
1445,DiabetesPedigreeFunction <= 0.5284999907016754 & Glucose > 145.5 & SkinThickness <= 29.5,rule,0.4104361742654165,0.08022922636103152,0.11149406138312715
1446,DiabetesPedigreeFunction <= 0.5284999907016754 & Glucose > 145.5 & SkinThickness > 29.5,rule,1.628830320961768,0.04011461318051576,0.31962212869719936
1447,DiabetesPedigreeFunction > 0.5284999907016754 & Age <= 39.5 & DiabetesPedigreeFunction <= 0.5444999933242798,rule,6.905659960158542,0.014326647564469915,0.8206235688816679
1448,DiabetesPedigreeFunction > 0.5284999907016754 & Age <= 39.5 & DiabetesPedigreeFunction > 0.5444999933242798 & BMI <= 30.449999809265137,rule,0.4555444083454791,0.0830945558739255,0.12574168660016194
1449,DiabetesPedigreeFunction > 0.5284999907016754 & Age <= 39.5 & DiabetesPedigreeFunction > 0.5444999933242798 & BMI > 30.449999809265137,rule,-0.4972203058198627,0.14040114613180515,0.17273569700987282
1450,DiabetesPedigreeFunction > 0.5284999907016754 & Age > 39.5,rule,0.6760588960944557,0.06303724928366762,0.16430255677928438
1451,Age > 30.5 & BMI <= 26.850000381469727,rule,-0.6484233363536946,0.0755287009063444,0.1713410248537834
1452,Age > 30.5 & BMI > 26.850000381469727 & Age <= 62.0,rule,-0.026224043689015673,0.338368580060423,0.012408027140025304
1453,Age > 30.5 & BMI > 26.850000381469727 & Age > 62.0,rule,-0.8120453591884201,0.00906344410876133,0.0769573038661897
1454,Pregnancies > 6.5 & Glucose <= 137.0,rule,-0.6885637941048992,0.10057471264367816,0.20709572309099197
1455,Pregnancies > 6.5 & Glucose > 137.0,rule,1.8537306046948814,0.08908045977011494,0.5280534132582225
1456,BMI > 28.84999942779541 & BloodPressure <= 83.0 & DiabetesPedigreeFunction <= 0.17750000208616257,rule,0.5987804952294691,0.04504504504504504,0.12418884875393792
1457,BMI > 28.84999942779541 & BloodPressure <= 83.0 & DiabetesPedigreeFunction > 0.17750000208616257 & Age <= 28.5,rule,0.4194749253991935,0.23423423423423423,0.17765570709951914
1458,BMI > 28.84999942779541 & BloodPressure <= 83.0 & DiabetesPedigreeFunction > 0.17750000208616257 & Age > 28.5,rule,-0.03349041372333328,0.23423423423423423,0.014183835006138014
1459,BMI > 28.84999942779541 & BloodPressure > 83.0 & Glucose <= 144.0 & SkinThickness <= 23.5 & Glucose <= 138.0,rule,-6.2878972464158975,0.03903903903903904,1.217889448538659
1460,BMI > 28.84999942779541 & BloodPressure > 83.0 & Glucose <= 144.0 & SkinThickness <= 23.5 & Glucose > 138.0,rule,0.0,0.006006006006006006,0.0
1461,BMI > 28.84999942779541 & BloodPressure > 83.0 & Glucose <= 144.0 & SkinThickness > 23.5,rule,0.07740654637903996,0.03303303303303303,0.013834317418853858
1462,BMI > 28.84999942779541 & BloodPressure > 83.0 & Glucose > 144.0,rule,4.511868305335194,0.06006006006006006,1.0720112619985367
1463,SkinThickness > 22.5 & Age <= 26.5,rule,-0.3073522523991555,0.22356495468277945,0.12805331561640296
1464,SkinThickness > 22.5 & Age > 26.5,rule,0.14593631860754736,0.256797583081571,0.06375472975171464
1465,DiabetesPedigreeFunction <= 0.7100000083446503,rule,0.005163707115826218,0.8674351585014409,0.0017510328354308578
1466,BMI > 29.550000190734863 & BMI <= 41.64999961853027 & Age <= 51.5,rule,-0.08227319120555115,0.5239520958083832,0.04108936812481125
1467,BMI > 29.550000190734863 & BMI <= 41.64999961853027 & Age > 51.5,rule,3.6769423031599033,0.041916167664670656,0.7368504538744981
1468,BMI > 29.550000190734863 & BMI > 41.64999961853027,rule,0.0,0.08383233532934131,0.0
1469,BMI > 28.84999942779541 & Age > 30.5,rule,0.15273327935520506,0.30383480825958703,0.07024389617035454
1470,Glucose <= 157.5,rule,0.04106810349507512,0.8776119402985074,0.013459391763124913
1471,Glucose <= 108.5,rule,-0.01839490211365263,0.4045584045584046,0.009028335302068102
1472,Glucose > 108.5 & BMI <= 27.34999942779541,rule,-1.128573715285641,0.09686609686609686,0.3338042827326569
1473,Glucose > 108.5 & BMI > 27.34999942779541 & Pregnancies <= 6.5,rule,0.15143009790925616,0.38746438746438744,0.0737723759562196
1474,Glucose > 108.5 & BMI > 27.34999942779541 & Pregnancies > 6.5,rule,-0.25955540411250416,0.1111111111111111,0.08157039392958507
1475,Glucose > 133.5 & Glucose <= 166.5,rule,-0.1989238681473699,0.20121951219512196,0.07975091332184843
1476,Glucose > 133.5 & Glucose > 166.5,rule,0.007810467865425514,0.09146341463414634,0.002251500074168509
1477,Glucose > 124.5 & Glucose <= 180.5 & DiabetesPedigreeFunction <= 0.3135000020265579,rule,-0.25723808187829983,0.1572700296735905,0.09364885385349071
1478,Glucose > 124.5 & Glucose <= 180.5 & DiabetesPedigreeFunction > 0.3135000020265579,rule,0.05312290608874386,0.18694362017804153,0.020710828878370585
1479,Glucose > 124.5 & Glucose > 180.5,rule,0.03539802912079648,0.04747774480712166,0.007527689356605405
1480,BMI > 27.84999942779541 & Pregnancies <= 6.5 & Glucose <= 157.5 & SkinThickness <= 13.5,rule,0.7467820664656107,0.11764705882352941,0.24060551961384544
